datetime_str,x,y,z,vx,vy,vz
A.D. 2025-Jul-10 00:00:00.0000,-0.9423692431136115,-1.927296010901034,0.1719724679337542,0.01098655086574529,-0.005250905809088118,-0.001181919698380923
A.D. 2025-Jul-15 00:00:00.0000,-0.8870935067319093,-1.952831974053296,0.1659997682222689,0.01112240516984637,-0.004962784388814065,-0.001207017841508281
A.D. 2025-Jul-20 00:00:00.0000,-0.8311586980794622,-1.976917122692859,0.1599037342517026,0.01125015581635122,-0.004670623929081056,-0.001231249179820724
A.D. 2025-Jul-25 00:00:00.0000,-0.7746056861968411,-1.999531925833198,0.1536887624891109,0.01136966423830326,-0.004374691164512109,-0.001254588916062364
A.D. 2025-Jul-30 00:00:00.0000,-0.7174760066674877,-2.020658201495552,0.1473593706405632,0.01148080244069329,-0.004075258879021043,-0.001277013361443728
A.D. 2025-Aug-04 00:00:00.0000,-0.6598118079532944,-2.040279145674986,0.1409201919673078,0.01158345331792445,-0.003772605391548039,-0.001298499991894466
A.D. 2025-Aug-09 00:00:00.0000,-0.6016557962007113,-2.05837935870966,0.1343759693248565,0.01167751095030125,-0.003467014032686605,-0.001319027502885349
A.D. 2025-Aug-14 00:00:00.0000,-0.5430511785742465,-2.074944869014747,0.1277315489278484,0.01176288090213582,-0.003158772612120475,-0.001338575864610021
A.D. 2025-Aug-19 00:00:00.0000,-0.4840416050132807,-2.089963154060884,0.1209918738368982,0.01183948056041418,-0.002848172835148243,-0.00135712637738054
A.D. 2025-Aug-24 00:00:00.0000,-0.4246711082079123,-2.103423158035315,0.114161977192165,0.01190723948684952,-0.002535509528168368,-0.001374661712965629
A.D. 2025-Aug-29 00:00:00.0000,-0.3649840423728402,-2.115315304905265,0.1072469753505176,0.01196609946463533,-0.002221079598613888,-0.001391165906252459
A.D. 2025-Sep-03 00:00:00.0000,-0.3050250233392258,-2.125631506659653,0.1002520611762555,0.01201601394945606,-0.001905181301320606,-0.001406624317069325
A.D. 2025-Sep-08 00:00:00.0000,-0.2448388713260138,-2.13436517004008,0.09318249734168872,0.01205694776437398,-0.001588114324912379,-0.001421023680804154
A.D. 2025-Sep-13 00:00:00.0000,-0.1844705529291516,-2.141511203760878,0.08604360916072133,0.01208887765441679,-0.001270179674637232,-0.001434352220194383
A.D. 2025-Sep-18 00:00:00.0000,-0.1239651201246954,-2.147066023126872,0.07884077701218004,0.01211179275076761,-0.0009516788116251673,-0.001446599686623007
A.D. 2025-Sep-23 00:00:00.0000,-0.06336764828798652,-2.151027549894917,0.07157942872041366,0.01212569453157764,-0.0006329127190157205,-0.001457757347576023
A.D. 2025-Sep-28 00:00:00.0000,-0.002723174976312503,-2.153395208013219,0.06426503201066035,0.01213059660949455,-0.000314181184143738,-0.001467817973935896
A.D. 2025-Oct-03 00:00:00.0000,0.05792336021749424,-2.154169916115515,0.05690308700598096,0.01212652452484508,4.21780202946136e-06,-0.001476775835191464
A.D. 2025-Oct-08 00:00:00.0000,0.1185271748142312,-2.1533540771164,0.04949911874224801,0.01211351554968955,0.0003219886114290693,-0.001484626695993793
A.D. 2025-Oct-13 00:00:00.0000,0.1790437015962442,-2.150951565005011,0.04205866970633649,0.01209161848015841,0.0006388385340149044,-0.001491367809922807
A.D. 2025-Oct-18 00:00:00.0000,0.2394286456588113,-2.146967708889805,0.03458729241558489,0.01206089340423646,0.0009544783215224273,-0.001496997909127236
A.D. 2025-Oct-23 00:00:00.0000,0.2996380402292695,-2.141409274363657,0.0270905420597337,0.01202141144088255,0.00126862271459228,-0.001501517189727117
A.D. 2025-Oct-28 00:00:00.0000,0.3596283011112176,-2.134284442288232,0.0195739692256694,0.0119732544514453,0.001580990946741977,-0.001504927293392756
A.D. 2025-Nov-02 00:00:00.0000,0.4193562796272595,-2.125602785132122,0.01204311272209537,0.01191651472920558,0.001891307217579611,-0.001507231286001489
A.D. 2025-Nov-07 00:00:00.0000,0.4787793139839548,-2.115375241033954,0.004503492514854357,0.01185129468260148,0.002199301129161488,-0.001508433635086295
A.D. 2025-Nov-12 00:00:00.0000,0.5378552791037511,-2.103614085760892,-0.003039397226632525,0.01177770654618414,0.002504708096800254,-0.001508540188173783
A.D. 2025-Nov-17 00:00:00.0000,0.5965426351651743,-2.090332902536636,-0.01058009497303204,0.01169587215405381,0.002807269812879656,-0.001507558148755622
A.D. 2025-Nov-22 00:00:00.0000,0.6548004749924354,-2.075546549067606,-0.01811317850812514,0.01160592265914359,0.00310673492873984,-0.001505496025706815
A.D. 2025-Nov-27 00:00:00.0000,0.7125885690414957,-2.05927112071568,-0.02563327121155376,0.01150799777859158,0.003402859829239711,-0.001502363527921801
A.D. 2025-Dec-02 00:00:00.0000,0.7698674053291054,-2.041523911188948,-0.03313504780140994,0.01140224465913384,0.003695408721644797,-0.001498171476445556
A.D. 2025-Dec-07 00:00:00.0000,0.8265982250951331,-2.022323374697967,-0.04061323991333551,0.01128881745940148,0.003984153140582695,-0.001492931826379665
A.D. 2025-Dec-12 00:00:00.0000,0.8827430583137984,-2.001689089406054,-0.04806264186087132,0.01116787752845193,0.004268872054333276,-0.001486657690537714
A.D. 2025-Dec-17 00:00:00.0000,0.9382647593670486,-1.979641718816319,-0.0554781163123509,0.01103959320422329,0.004549352453920856,-0.001479363284975804
A.D. 2025-Dec-22 00:00:00.0000,0.9931270406573647,-1.956202970456579,-0.06285459960945822,0.01090413925514467,0.004825389789374419,-0.001471063850581988
A.D. 2025-Dec-27 00:00:00.0000,1.047294503260326,-1.931395552966291,-0.07018710671699298,0.01076169628761229,0.00509678819237548,-0.00146177558542592
