datetime_str,x,y,z,vx,vy,vz
A.D. 2025-Apr-13 00:00:00.0000,-2.917268615198084,1.670307697603878,0.04059780444108248,-0.004798485162985622,-0.007786203735472274,-3.108504544701305e-05
A.D. 2025-Apr-14 00:00:00.0000,-2.922055730272382,1.662515000242161,0.04056656128308461,-0.004775739777649458,-0.00779918029828398,-3.140121554280015e-05
A.D. 2025-Apr-15 00:00:00.0000,-2.926820084365533,1.654709358395216,0.04053500212033159,-0.004752963228762798,-0.00781209269738939,-3.17170546348227e-05
A.D. 2025-Apr-16 00:00:00.0000,-2.931561646398194,1.646890836252304,0.04050312728479413,-0.004730155684731901,-0.007824940881739463,-3.20325607893401e-05
A.D. 2025-Apr-17 00:00:00.0000,-2.936280385459402,1.639059498053556,0.04047093711037596,-0.004707317313913585,-0.00783772480064502,-3.234773207436094e-05
A.D. 2025-Apr-18 00:00:00.0000,-2.940976270806529,1.631215408089609,0.040438431932912,-0.004684448284615567,-0.007850444403778745,-3.26625665598862e-05
A.D. 2025-Apr-19 00:00:00.0000,-2.945649271865227,1.623358630701247,0.04040561209016548,-0.004661548765096693,-0.007863099641177148,-3.297706231814363e-05
A.D. 2025-Apr-20 00:00:00.0000,-2.950299358229385,1.615489230279036,0.04037247792182645,-0.004638618923567161,-0.00787569046324248,-3.32912174238381e-05
A.D. 2025-Apr-21 00:00:00.0000,-2.954926499661079,1.607607271262954,0.0403390297695094,-0.004615658928188712,-0.007888216820744707,-3.360502995439781e-05
A.D. 2025-Apr-22 00:00:00.0000,-2.959530666090518,1.599712818142025,0.04030526797674924,-0.004592668947074844,-0.007900678664823543,-3.391849799022821e-05
A.D. 2025-Apr-23 00:00:00.0000,-2.964111827616005,1.591805935453948,0.04027119288899946,-0.004569649148290838,-0.00791307594699069,-3.423161961500646e-05
A.D. 2025-Apr-24 00:00:00.0000,-2.968669954503882,1.583886687784723,0.0402368048536274,-0.00454659969985409,-0.007925408619132197,-3.45443929159461e-05
A.D. 2025-Apr-25 00:00:00.0000,-2.973205017188486,1.575955139768276,0.04020210421991169,-0.004523520769734063,-0.007937676633511193,-3.485681598413971e-05
A.D. 2025-Apr-26 00:00:00.0000,-2.977716986272097,1.568011356086078,0.04016709133903815,-0.004500412525852247,-0.007949879942770929,-3.516888691492263e-05
A.D. 2025-Apr-27 00:00:00.0000,-2.982205832524894,1.560055401466769,0.04013176656409443,-0.004477275136082053,-0.007962018499938252,-3.548060380827509e-05
A.D. 2025-Apr-28 00:00:00.0000,-2.986671526884908,1.552087340685765,0.0400961302500658,-0.004454108768248556,-0.007974092258427568,-3.579196476928955e-05
A.D. 2025-Apr-29 00:00:00.0000,-2.991114040457963,1.544107238564875,0.04006018275382978,-0.004430913590127422,-0.007986101172045349,-3.610296790874521e-05
A.D. 2025-Apr-30 00:00:00.0000,-2.995533344517642,1.536115159971902,0.04002392443414981,-0.004407689769444579,-0.007998045194995406,-3.641361134368818e-05
A.D. 2025-May-01 00:00:00.0000,-2.999929410505224,1.528111169820243,0.03998735565166918,-0.004384437473874282,-0.008009924281884842,-3.672389319821063e-05
A.D. 2025-May-02 00:00:00.0000,-3.004302210029635,1.520095333068485,0.03995047676890285,-0.004361156871036825,-0.008021738387730837,-3.703381160432653e-05
A.D. 2025-May-03 00:00:00.0000,-3.008651714867396,1.512067714719989,0.03991328815022974,-0.004337848128495606,-0.00803348746796844,-3.734336470299746e-05
A.D. 2025-May-04 00:00:00.0000,-3.01297789696256,1.504028379822469,0.03987579016188237,-0.004314511413752914,-0.008045171478459403,-3.76525506453597e-05
A.D. 2025-May-05 00:00:00.0000,-3.017280728426647,1.495977393467558,0.03983798317193712,-0.004291146894243848,-0.008056790375501215,-3.796136759413591e-05
A.D. 2025-May-06 00:00:00.0000,-3.02156018153858,1.487914820790373,0.03979986755030015,-0.004267754737329284,-0.008068344115838863,-3.826981372535712e-05
A.D. 2025-May-07 00:00:00.0000,-3.025816228744597,1.479840726969053,0.03976144366869529,-0.004244335110285725,-0.008079832656675992,-3.857788723032482e-05
A.D. 2025-May-08 00:00:00.0000,-3.030048842658169,1.471755177224301,0.03972271190064559,-0.0042208881802925,-0.008091255955687203,-3.888558631790912e-05
A.D. 2025-May-09 00:00:00.0000,-3.034257996059889,1.463658236818906,0.03968367262145567,-0.004197414114415625,-0.008102613971031545,-3.919290921724995e-05
A.D. 2025-May-10 00:00:00.0000,-3.038443661897352,1.455549971057248,0.03964432620819004,-0.004173913079587167,-0.008113906661365864,-3.949985418086721e-05
